"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSMUSG00000110586",2.40688670860949,-0.155579807482702,1.45310105137266,-0.107067438521041,0.914735478938876,NA,"Not significant"
"ENSMUSG00000110588",26.9622684007876,-0.679671305777711,0.537735826189566,-1.26395020133568,0.20624790154391,NA,"Not significant"
"ENSMUSG00000110589",2.9828742525954,-1.53110856145807,1.4994829139184,-1.02109103561376,0.307211309849168,NA,"Not significant"
"ENSMUSG00000110591",3.43942234296772,-0.440669679449593,1.22896272485308,-0.358570419214524,0.719916479178949,NA,"Not significant"
"ENSMUSG00000110592",1.94582746364108,-1.64041385502329,1.65225712838041,-0.992832063996761,0.320791801380353,NA,"Not significant"
"ENSMUSG00000110593",16.0185285106778,0.163475211861392,0.553011137843049,0.295609257526,0.767528502969131,NA,"Not significant"
"ENSMUSG00000110601",1.45952070206081,-0.869830633644875,1.82492933418813,-0.476637981180704,0.63361993261438,NA,"Not significant"
"ENSMUSG00000110615",13.4598715844302,-0.234516148030103,0.595246470593,-0.393981585134764,0.693594634920545,NA,"Not significant"
"ENSMUSG00000110616",1.96807204102479,-0.85031482662847,1.87136541350489,-0.45438203596801,0.649553879708684,NA,"Not significant"
"ENSMUSG00000110617",1.63843374995672,-0.792715660452105,1.60725794939384,-0.493209979612216,0.621864227182252,NA,"Not significant"
"ENSMUSG00000110620",1.40060635761438,-0.423497906197994,1.86184753045077,-0.227461110145502,0.820065206295869,NA,"Not significant"
"ENSMUSG00000110622",6.21455173989656,-0.256226723387031,0.890085234547009,-0.287867625977901,0.773448069133784,NA,"Not significant"
"ENSMUSG00000110623",10.9234678379554,-0.611295962648415,0.669935040855482,-0.912470501420277,0.361521091187415,NA,"Not significant"
